city,total_margin,orders_count,lat,lon
Itaberaba,266.24044716474947,19,-12.49775281,-40.26039
Curitibanos,266.13470414392384,13,-27.292295149999998,-50.61821017
Imperatriz,265.9783868100611,24,-5.523563449,-47.47722689
Dois Irmãos,265.20242895846144,15,-29.59769131,-51.08833644
Custódia,264.08304254782524,13,-8.166644803,-37.67462904
Paraguaçu Paulista,260.4752084112099,20,-22.45904162,-50.62665438
Pentecoste,260.18355409520956,13,-3.850985802,-39.15341079
Barras,259.1042026158714,20,-4.187310736,-42.37386298
Itapeva,257.8631847385475,15,-23.99515414,-48.875763
Coruripe,257.1774485928938,20,-10.08503535,-36.23270508
Tijucas,257.075146368964,20,-27.24705257,-48.70156807
Lagoa Santa,256.18336860839435,25,-19.62820256,-43.88724861
Guaxupé,254.33000884647137,23,-21.2909064,-46.68336353
Santa Cruz das Palmeiras,253.54852061366876,17,-21.85534766,-47.24993606
Itabaiana,253.362186894306,19,-10.68576606,-37.42205071
Nova Odessa,252.64773073004568,15,-22.78394919,-47.28442352
Guaramirim,252.4376792854013,18,-26.47478034,-48.94431731
Vassouras,252.3923324868224,17,-22.36741099,-43.5812499
Promissão,251.3856105812111,13,-21.52482607,-49.87038832
Ponta Grossa,251.33581813791406,13,-25.14629034,-50.11939991
São Desidério,251.03155270402615,16,-12.79955297,-45.48347928
Pilar,250.98886805649585,24,-9.611931101,-36.01656458
Nova Venécia,250.70507378645178,25,-18.69893411,-40.52006258
Camaquã,249.71989137046944,19,-30.921719389999996,-51.78894845
Santo Estêvão,248.48206247628903,28,-12.46796324,-39.27014547
Itingá do Pará,248.4639644403592,20,-4.186946719,-47.89827463
Nova Vida,248.14421802379292,18,-4.612972971,-46.69292245
Rio Branco,248.09073684843116,23,-9.945567619,-67.83560991
Santana do Ipanema,248.08338807792273,20,-9.35840959,-37.210821
Barbalha,247.70304746263645,20,-7.376388627999999,-39.31296617
Bom Jesus da Lapa,246.93706598098953,19,-13.29704448,-43.28993412
Hortolândia,246.87518820205673,26,-22.894758814615386,-47.21661136423077
Porteirinha,246.2543462906309,18,-15.70801158,-43.08201108
Leopoldina,246.16239870933606,16,-21.54930636,-42.64457839
Pontal,245.03764598711257,12,-20.98798458,-48.0684609
Louveira,243.65041750034771,20,-23.08413001,-46.93711708
Torres,242.30374802149763,11,-29.328859910000002,-49.80917069
Guarabira,241.7023920685315,13,-6.877552391,-35.44704914
Monte Alto,239.56545532665504,23,-21.25900223,-48.53307151
Niquelândia,239.39105135662373,13,-14.49865342,-48.40165764
Venâncio Aires,239.3307028334251,20,-29.577750760000004,-52.19289896
João Pinheiro,238.52840039814106,13,-17.60429517,-45.93539781
Rio Brilhante,237.16735464160087,14,-21.69636047,-54.55768652
Tucumã,237.03393202753006,12,-6.820262672000001,-51.391310409999996
Monte Carmelo,234.19408812843653,24,-18.71027334,-47.46120381
José Bonifácio,231.6427507668443,19,-21.08942927,-49.77960213
Muaná,231.5875856433179,28,-1.355471464,-49.30934249
Ouro Branco,231.53543510708482,19,-20.52586737,-43.67467254
Ouricuri,228.84707777058247,23,-7.967470271999999,-40.16823163
Capivari,228.1148216174519,21,-22.98049462,-47.47790491
Catende,226.58696101930155,17,-8.667710205,-35.73107784
Lamarão do Passé,225.36548498077045,20,-12.51215741,-38.4996473
Águas Belas,225.22961446301196,27,-9.08742793,-37.03921466
Curvelo,223.74531543389278,17,-18.82060265,-44.44865701
Tuntum,223.67337924219083,13,-5.63336991,-44.71361003
Moitas,223.6627151946083,14,-3.239222824,-39.78278834
Jaraguá,223.63977306537512,21,-15.70523408,-49.38530047999999
Artur Nogueira,223.51313668339017,16,-22.56103791,-47.1319884
Salgueiro,223.47446427369266,21,-8.13232269,-39.07824231
Bom Despacho,222.497452297972,20,-19.6855579,-45.28771329
Brumado,221.47804820378084,18,-14.17125196,-41.68227543
Tauá,221.11939672002455,23,-5.933803509,-40.25310513
Campo Belo,220.7822872147706,21,-20.92068506,-45.25633571
Paragominas,220.67470855562763,19,-3.007350888,-47.35411952
Medianeira,219.52342927628555,8,-25.26131504,-54.10172212
Amambaí,218.7939503117659,17,-23.15786147,-54.96763366
Campo Alegre,217.75631596036607,14,-9.804009564,-36.28838215
Curralinho,217.68701690455634,16,-1.584464464,-49.98823106
Jaguaquara,217.44461657488597,20,-13.54562568,-39.96259297
Riachão do Jacuípe,217.419933545446,8,-11.8130121,-39.42469248
Surubim,216.88092423696258,15,-7.888766416,-35.75212475
Presidente Dutra,216.50896004600722,20,-5.297701958,-44.46795218
Cruanji,216.39821729721015,22,-7.531745608999999,-35.34645701
Socorro,216.3760673751731,15,-22.6111656,-46.52422814
Paudalho,215.79332114438782,19,-7.905571294999999,-35.15429859
Guaratuba,214.80742194095507,15,-25.81777331,-48.76838837
Camocim,214.19251590467638,11,-2.9539288280000005,-40.80660689
Campo Novo do Parecis,213.1909302881416,22,-13.710281909999999,-57.99299024
Itaúna,213.06654313654334,18,-20.08315074,-44.59993614
Teresina,213.03622855822354,8,-5.032921545,-42.81494458
São Francisco de Itabapoana,212.97640438317376,18,-21.41675108,-41.13571868
Pirapora,212.88419605839482,14,-17.39969103,-44.86749318
Salinas,212.3837846191628,16,-16.1091612,-42.15387578
Miranda do Norte,211.88275212621858,18,-3.534477991,-44.52889856
João Monlevade,211.8622556583109,12,-19.8270473,-43.16423840000001
Porangatu,208.42798193713242,23,-13.29286911,-49.23086956
Armação dos Búzios,208.15493510187628,16,-22.77617754,-41.95028735
Brumadinho,207.87432721180252,17,-20.17769533,-44.1221915
Santo Amaro,207.8450004736983,16,-12.54901567,-38.76641831
Santa Rita do Sapucaí,205.8945775020211,12,-22.23766237,-45.68314838
Itatiaia,204.90011639541194,14,-22.4389208,-44.58400081
Seabra,203.35679743149564,14,-12.42666742,-41.87998885999999
Taquari,202.75400358279396,19,-23.14908579,-44.70612579
Guajará,201.81727167848572,20,-7.274080946,-72.82854757
Porto Nacional,201.0965964774071,14,-10.54454781,-48.4971835
Sarzedo,200.7763460286008,14,-20.05957801,-44.1213402
Santana do Paraíso,200.59250600017558,18,-19.38479763,-42.52102402
São João do Abade,200.11385097922596,26,-0.7429574462,-47.86326347
Marau,199.32783183045024,14,-28.44867372,-52.26819337
Cristalina,196.0920489570776,13,-16.69800959,-47.51782177
Limoeiro do Norte,196.02605400320394,15,-5.151731994,-38.0538562
Osório,195.63807994471918,28,-29.91649718,-50.271372989999996
Ipixuna do Pará,195.19639851705767,30,-2.815020817,-47.93128811
Espírito Santo do Pinhal,194.96907347991342,13,-22.19208909,-46.79332993
Parque Eldorado,194.88000034805123,10,-30.07743026,-51.49423426
Monteiro,194.79755162625443,13,-7.9093195110000005,-37.09004715
Placas,194.7958568068171,14,-3.889663075,-54.50025625
Parnarama,194.13192412563703,12,-5.624782284000001,-43.47276957
Santa Maria de Jetibá,192.96622332923224,11,-20.0853486,-40.80390384
Gramado,192.56071930413708,10,-29.386288279999995,-50.89968669
Juína,192.32204952218123,14,-11.5309523,-59.32364598
Ribeirão,191.7457142218583,17,-8.505817291,-35.36593604
Ibaté,191.6249512581703,15,-21.95045658,-48.02732839
Iperó,190.14477545272032,13,-23.404407310000003,-47.62879661
Entre Rios,186.99751183864848,21,-12.0612823,-38.05105167
João Alfredo,186.99441459077886,12,-7.86011761,-35.584795
Caxias do Sul,186.8082317662463,20,-29.16671256,-51.17254366
Pacajá,186.46774774790526,16,-3.684254432,-50.6315693
Ouro Preto do Oeste,186.15640745604603,12,-10.60834902,-62.17075398
Guaíra,185.93121598140405,7,-20.313940299999995,-48.36393904
Estreito,183.64650250173807,15,-6.7826304,-47.20069717
Jaguariaíva,183.12563720403853,10,-24.3309806,-49.6975566
Vacaria,182.9490287522656,25,-28.36978195,-50.92383566
Vitória do Mearim,182.32251910807383,10,-3.5635053999999995,-44.9651833
Coronel Fabriciano,180.9935656892214,15,-19.504508840000003,-42.61813342
Quirinópolis,178.99771620343896,11,-18.43752168,-50.52982408
Ipu,177.18533046110826,13,-4.374416149,-40.66688786
Serrana,174.907052343215,18,-21.21699742,-47.61242224
Aurora do Pará,174.06163492956622,9,-2.231192678,-47.72649994
Canguçu,173.4006940836331,16,-31.21519873,-52.66807362
Pojuca,172.91148799249805,14,-12.34290772,-38.24166888999999
Presidente Venceslau,172.75163853431187,14,-21.79299791,-51.83812024
Tangente,172.38666199092438,11,-3.485468614,-40.39634281
Palmas,171.53852661314315,15,-26.45029443,-51.81352816
Campina Grande do Sul,169.84071110460962,12,-25.18627101,-48.84475067
Guajará-Mirim,169.56925902195036,13,-11.30423503,-64.52743881
Raposa,169.22351279258427,9,-2.434230174,-44.08710342
Paraíso do Tocantins,168.4633223278734,15,-10.22345274,-48.83159985
Guariba,167.58890603993467,14,-21.395466270000004,-48.2264741
São Joaquim de Bicas,167.4680730189046,8,-20.07155743,-44.24939678
Pimenta Bueno,166.90697239416306,15,-11.89477193,-60.83006751999999
Balneário Camboriú,166.87620417925504,14,-27.0002673,-48.63343054
Rio Verde,166.30455848034777,13,-17.78674847,-50.905219419999995
Sirinhaém,162.56477439174324,16,-8.569359145,-35.17350833
Barbacena,162.23111022443177,9,-21.2272552,-43.77170263
Tanguá,161.58174437852162,11,-22.78179207,-42.72647796
Itabaianinha,160.36880272548177,6,-11.25752558,-37.77940745
Mucuri,159.19024912568105,9,-18.05967985,-39.86754407
Piripiri,158.19598483651262,15,-4.32711786,-41.78740354
São Miguel do Oeste,156.93815918496045,11,-26.72673951,-53.51274457
Mocajuba,156.35101844816327,13,-2.579158329,-49.46691262
Aracati,155.7157416344176,15,-4.682956187,-37.6873228
Charqueadas,155.7028665347348,14,-29.99096517,-51.55731939000001
Marialva,154.0928932947468,13,-23.53059633,-51.86756898
Correntinho,153.67572865633736,19,-18.83437675,-42.85297449
Monte Mor,152.23195028305526,12,-22.95311895,-47.307355269999995
Lapa,150.94717906242522,23,-25.77019317,-49.87175658
Buíque,150.80032149259293,18,-8.655856513,-37.12701409
Estância,150.3488386251774,13,-11.2490173,-37.39812005
Cidade Ocidental,149.26539163744818,14,-16.12490285,-47.81917447
Dracena,149.12183023239214,16,-21.55683229,-51.58385495
Baião,148.61816662149502,10,-3.189835241,-49.7294804
Tapiraim,148.25920627500915,13,-8.328826789,-36.14858382
Santa Isabel,148.10268035259344,12,-23.28868586,-46.24210172
Bariri,147.71493523262603,12,-22.06634654,-48.71861385
Santo Antônio do Descoberto,147.06730252494373,23,-16.0856091,-48.28350749
Araçuaí,146.93670968221215,9,-16.93081537,-41.99286757
Matozinhos,145.83450830296982,19,-19.52448652,-44.05203624
São José da Tapera,142.41057541693425,9,-9.531928628,-37.49498126
Iturama,142.0709931927371,14,-19.71703003,-50.34515713
Poço Redondo,141.9666467979808,16,-9.848880099,-37.71107086
Biguaçu,140.53608685775612,16,-27.42385021,-48.70875907
Frutal,137.4627795754631,10,-20.03568061,-49.00011236
Caicó,137.19666804782253,15,-6.471872642,-37.039548110000005
Sertânia,136.45043407166852,14,-8.213304294,-37.33413349
Presidente Epitácio,136.1387678124921,15,-21.90977107,-52.172808
Morro do Chapéu,136.1006058028006,13,-11.47120204,-41.15031659
São Gabriel da Cachoeira,135.65901808353027,13,0.3743701485,-67.99762567
Medicilândia,135.02076984243092,18,-3.160244485,-53.19498448
José de Freitas,134.46488869801968,20,-4.712110333,-42.52764435
Nascente,134.31757453971576,21,-7.607673759000001,-40.49631329
Itabirito,133.77293597933868,20,-20.25372922,-43.81012893
São Borja,133.24513849885358,18,-28.7469787,-55.79626269
Camamu,131.39010770843794,8,-14.01695977,-39.18000706
Casa Nova,131.25858212166395,17,-9.24001809,-41.33650931
Macaúbas,130.78236639407223,11,-13.17946592,-42.71069407
Santo Antônio da Patrulha,129.06004598778165,13,-29.86513288,-50.55781541
Rio Preto da Eva,128.29989998617003,6,-2.52987936,-59.63838229
Jaíba,128.11062715980574,11,-15.2406682,-43.66931374
Maracaju,127.89326834678717,15,-21.55192158,-55.39677155
Quaraí,124.8420916608613,12,-30.280040510000003,-56.15280128
Colombo,123.2826959931146,12,-25.35682605,-49.19812625
Bodocó,122.95693850757563,17,-7.657714462999999,-39.9608263
Uruguaiana,122.70395812281465,10,-29.76946992,-57.097586279999994
Santa Maria da Vitória,122.67074737550872,9,-13.22452312,-44.38484243
Coelho Neto,122.53684965677908,10,-4.248748984,-43.11193489
Alto Alegre do Pindaré,122.30667446955917,14,-3.892586108,-46.03148703
Três Pontas,122.08975766476976,11,-21.39422543,-45.49870103
Vigia,121.8264069189011,10,-0.8907935419000002,-48.1355044
Alta Floresta,119.58490780443944,12,-10.0552721,-56.36620200000001
Peixoto de Azevedo,118.57675291055001,10,-10.1479836,-53.58697821
Bonito,118.12257417928042,13,-8.494697113,-35.70661647
São Lourenço,117.92519224214388,12,-22.11748493,-45.03447001999999
Canaã dos Carajás,117.87060533440267,17,-6.424416198,-50.08555695
Guaraciaba do Norte,117.38046438136138,10,-4.233380159,-40.88182753
Laguna,117.00092776091992,12,-28.466113859999997,-48.84144996
São Gabriel da Palha,116.42807416708757,11,-18.95259757,-40.50968688
Machado,116.14938956628521,13,-21.666909330000003,-45.92011042
Aguaí,116.07750016680473,12,-22.04976465,-47.04014326
Timbó,114.75124617551045,21,-26.80911796,-49.27105268
Diadema,114.12650730963318,15,-23.67169569,-46.61932074
Pomerode,111.83855268192181,12,-26.729195469999997,-49.17312222
Dois Vizinhos,111.7828928934842,10,-25.74981827,-53.07518747
Pitangueiras,110.7443084280527,11,-21.00593656,-48.24917314000001
Capela,110.6541620422433,16,-10.47023497,-37.03779733
Mairinque,110.13355725898454,17,-23.50737171,-47.22953552
Afogados da Ingazeira,108.61818697312032,5,-7.737729646,-37.61916807
Colinas do Tocantins,106.41107726901328,8,-8.076360231,-48.529843
Igrejinha,104.7577943519379,14,-29.55956838,-50.79460461
Ipiranga do Norte,104.4993767337443,9,-12.22576893,-56.39158967
São Miguel dos Campos,102.37779221504861,12,-9.767301121,-36.09735538
Farroupilha,100.53586263645047,14,-29.21201991,-51.36539021
São Raimundo Nonato,100.0075361207013,10,-8.976156637,-42.71358525
Cravinhos,99.18107505175793,10,-21.33969426,-47.7445643
Jaru,97.60763622409566,13,-10.59547863,-62.58250656
Ipubi,92.05189991051769,9,-7.504208463000001,-40.22882513
Caruaru,91.56605801612159,12,-8.07666499,-36.27984317
Camilo Torres,90.53525709529745,7,-3.825357958,-70.02987003
Apodi,89.22838659775067,8,-5.643090501,-37.84704647
Panambi,88.76835967985363,7,-28.33241206,-53.50792848
Piumhi,88.44360918432957,6,-20.44201288,-46.05087489000001
Vera Cruz,88.39948063927002,14,-13.01213661,-38.71569575
Itaberaí,86.58313598522815,8,-16.08002736,-49.8224533
Ribeira do Pombal,85.90000976944701,11,-10.76751267,-38.49452859
Maricá,84.42413255551608,12,-22.895770009999996,-42.835866079999995
Paracuru,83.2206542806644,9,-3.479169946,-39.03710684
Caueras,82.15478907375132,9,-7.602243513,-35.19248996
Cícero Dantas,82.09603845219804,13,-10.53749522,-38.41651311
São Miguel da Serra,81.21119809056512,6,-26.38751837,-51.01255768000001
São José do Egito,81.06425177308118,13,-7.526374771000001,-37.27466684
Lagoa do Sal,80.99714411089167,9,-5.272002431,-35.61512902
São Fidélis,79.98112661480636,3,-21.66026033,-41.78790392
Urucuba,78.17443334701166,13,-7.846748978,-35.44748694
Igarapé,77.66358098438576,6,-20.05921493,-44.32195373
São Domingos do Maranhão,76.88249481596087,12,-5.65514206,-44.34249495
Inhumas,76.49281065727754,13,-16.30766407,-49.51598481
Ulianopolis,76.16635962219547,9,-3.80970619,-47.49397296
Casimiro de Abreu,75.54829902560343,11,-22.48247914,-42.14453164
Itiúba,74.2804549087852,8,-10.73011151,-39.84576712
Oeiras do Pará,70.8474596514838,8,-2.271191252,-49.89939436
Bom Jesus do Itabapoana,70.35857324649272,5,-21.12339944,-41.68370944
Mauá,69.38585864813297,15,-23.67104056,-46.43296238999999
Altos,68.9344616580138,10,-5.014340543,-42.48051203
João Câmara,67.18096606265237,5,-5.474072696,-35.87008613
Rio das Pedras,67.13391842374448,6,-22.850205330000005,-47.59844622
Morrinhos,65.56941423607864,15,-17.77488339,-49.12922796
Garça,65.05837943460328,7,-22.230562530000004,-49.68965754
Conceição do Jacuípe,64.63132430457438,9,-12.33266113,-38.74673052
Uruaçu,60.914804783995635,10,-14.41939696,-49.08993267
Amargosa,60.7489559876841,9,-13.0378715,-39.63456631
Taquara,59.787541958195646,6,-29.666612239999996,-50.76055141999999
São João da Barra,59.475714346807806,9,-21.78336317,-41.08063481
Rio Negrinho,59.408839737728854,9,-26.42040128,-49.5572797
Diamantina,58.9767312398684,15,-17.98827413,-43.61283335
Sinop,58.684402424185656,6,-11.823922079999997,-55.54183274
Castelo,58.127588219981874,6,-20.55035487,-41.203612
Tobias Barreto,57.8396795586722,14,-11.03650497,-38.00854431
Padre Bernardo,55.66225087807548,6,-15.36116836,-48.30541376
Ourilândia do Norte,55.58161237059114,11,-7.554177295,-51.45010546
Miguel Alves,55.15922272187744,8,-4.238682931,-42.77692258
Capelinha,54.208794149103255,13,-17.69341178,-42.49173533
Pederneiras,52.825832083899726,16,-22.30086816,-48.86100163
Jaguarari,52.105939931038364,5,-10.05165804,-40.1051587
Uruará,47.363050791244014,5,-3.583587602,-53.80731116
Almenara,44.767976376181146,5,-16.09089786,-40.72078701
São Luís do Quitunde,44.22225761529441,8,-9.253242222,-35.62934169
Toritama,43.80772642388719,10,-7.9960892889999995,-36.06247022
Baixio do Boi,43.688816928922925,5,-7.539824767000001,-38.9376228
Garibaldi,43.18775689635258,7,-29.24068463,-51.57909022
Barreiros,42.03484491723586,6,-8.819619955,-35.26007169
Cabreúva,41.56999606597167,4,-23.30101017,-47.07992931
Campo Maior,41.0889007288739,6,-4.877870724,-42.14711748
Boa Esperança,40.39199990686029,3,-21.04947483,-45.62230725999999
Marabá,40.258853534839616,10,-5.337355907,-49.0960069
Betim,37.8360422590229,5,-19.95280821,-44.15691209
Passos,36.00692179839436,9,-20.71328231,-46.59879632
Buritis,33.403846250945435,3,-10.05180347,-63.94202749000001
Baturité,33.33647550480137,3,-4.388032524,-38.8581603
União,29.079369807535898,4,-4.594782853,-42.78989862
Tarauacá,29.06365104585178,5,-8.325245103,-71.55302951
Dom Pedrito,27.533946446526464,5,-31.056814179999996,-54.66550212
Capão Novo,27.379525761622805,6,-29.67941655,-50.00013051
Murutuba,23.57201704245778,6,-12.6395483,-38.88552735
Confresa,21.728521106179358,9,-10.40357883,-51.69819721
Arcos,19.64285279931732,5,-20.26080665,-45.54724265
Goianésia do Pará,12.23489987790808,3,-4.033237387,-49.00642725
Penalva,10.344270132502368,3,-3.234501322,-45.297677670000006
Pedra Branca,4.52288918394511,1,-5.494049771,-39.84395681
Rio Branco do Sul,0.0,2,-25.07829781,-49.34479834
